x,y
1.853961820726679,0.14814814814814814
1.6142663732805231,-0.3584905660377358
0.3157227108610736,-0.1
0.4698941654947808,-0.3181818181818182
1.9751405195757625,-0.1
-0.006427377981934823,0.36538461538461536
0.65942972597549,-0.5294117647058824
0.4396741160447253,-0.35555555555555557
-0.7473929891686162,0.5428571428571428
1.3542352415079661,-0.5294117647058824
-0.3245290385820361,0.9
0.4095468725692901,-0.24
-0.09707604598697794,0.28205128205128205
2.035917883008544,0.296875
0.48758241018420456,0.9
-0.02931458160447087,0.9
0.6798749362482304,-0.4418604651162791
1.0035928274626293,0.1
1.700353013254707,-0.24
-0.9240200774724145,0.2909090909090909
1.9524363291685018,0.2708333333333333
-0.533816534714626,0.8222222222222222
0.46139800810252063,0.84375
0.07071160740735194,0.30612244897959184
1.4624717892454595,-0.3541666666666667
-0.8914289513387221,0.6078431372549019
-0.39095153979472674,0.9
0.794883163951412,-0.5428571428571428
1.0224683443847185,-0.43636363636363634
0.4353791458697853,-0.23255813953488372
0.140054516300405,0.1
-1.1237026946592323,0.25925925925925924
1.6106887188414967,-0.3181818181818182
1.4540192135755308,-0.3880597014925373
1.751497469983223,-0.16
-0.47450933233821546,0.9
1.7414070199372436,-0.14814814814814814
-0.8429066613178076,0.4642857142857143
1.196289088178836,-0.5294117647058824
-1.0816749093468423,0.1
0.8226180631052737,0.620253164556962
-0.392256901592018,1.1111111111111112
2.0604525469229262,0.4594594594594595
0.6740704532571977,0.8636363636363636
-0.18719118801934265,1.1111111111111112
-0.5535292829061652,0.8205128205128205
0.14463576141295964,1.1111111111111112
1.6191289446411665,-0.27450980392156865
1.6696778535407084,-0.2653061224489796
-0.4381402134882303,0.8484848484848485
-0.8924965319586944,0.34782608695652173
0.00036410915998241755,1.1111111111111112
0.932055850957338,0.25925925925925924
1.8168174654473264,-0.1
-0.7232447371498367,0.6521739130434783
-1.09647789717101,-0.1
0.34885220263341177,-0.21153846153846154
0.5306886584549713,-0.425
0.8648704703028076,0.41509433962264153
-0.023689982037976565,0.1
0.28335867515422763,-0.13043478260869565
-0.18952257294270314,0.8823529411764706
2.0053609090418303,0.1
1.8849969351193545,0.1
-1.110134898237013,0.11764705882352941
0.28435647511342377,-0.3181818181818182
1.1208684084138598,-0.47058823529411764
0.6634919209605068,0.6323529411764706
0.7499136928134993,0.6521739130434783
-0.9161791382701759,0.37777777777777777
0.36383563364185956,1.1111111111111112
-1.0422983527315477,0.3023255813953488
0.7799529507067333,0.7631578947368421
1.6697280733153232,-0.2698412698412698
2.059599616054276,0.47058823529411764
-1.0019412795458262,0.11764705882352941
-0.9782072392517723,0.1
0.8458259267389687,-0.5294117647058824
0.20526353217400173,-0.1
0.08162252730382802,1.1111111111111112
0.7052042274904038,0.6346153846153846
1.8892356559090846,0.5294117647058824
-0.7737765204701629,0.4594594594594595
1.90951283144658,-0.1
1.5839630592449963,-0.3939393939393939
-0.277153294029133,1.1111111111111112
0.42721356630915874,0.9
-0.29686206200921383,1.1111111111111112
1.1309522982821676,-0.47058823529411764
2.0950799116793015,0.34782608695652173
1.8493786627256528,-0.1
0.46347852746965335,-0.2978723404255319
-0.23114121318751646,0.9
0.9715230689600896,0.1
0.4074534692503151,-0.24
1.966669278011795,0.29577464788732394
-0.34835883411621094,1.1111111111111112
1.5311024373500546,-0.2807017543859649
-0.2786373637391677,0.9
1.2409978792579284,-0.47058823529411764
-0.31238207654173333,0.8823529411764706
0.06058790424998328,0.5294117647058824
0.6501749620943995,0.813953488372093
0.4323127064503176,0.8695652173913043
-0.5985444208868257,0.8484848484848485
0.8492767216259087,0.37777777777777777
-0.587716208749529,0.8518518518518519
1.5643754220827093,-0.425
1.1354989399685236,-0.37777777777777777
1.618027350960359,-0.25925925925925924
1.4209506779077166,-0.43243243243243246
-1.1104081179813905,0.11764705882352941
0.9382876841516241,0.4642857142857143
-0.19355365295181826,0.9
0.44496164780820324,-0.40625
-0.8830219253115509,0.13043478260869565
0.35649657869947915,0.9
1.9273208260981125,-0.13043478260869565
1.5937733343568792,-0.26785714285714285
-0.6243670603394035,0.8695652173913043
0.6608634350839846,-0.47058823529411764
-0.2770091044405818,0.9
1.6805320282865073,-0.359375
2.0310597480598642,0.41333333333333333
0.9802837277235827,0.3142857142857143
0.476717939457598,-0.34782608695652173
1.7380776861435465,-0.379746835443038
1.6175804369070095,-0.1724137931034483
1.732464354266141,-0.16
-0.6053145747417873,0.7906976744186046
0.9276919844583982,0.47058823529411764
1.4478285972507847,-0.3181818181818182
2.0655756143555046,0.3939393939393939
0.6714622282341716,-0.47058823529411764
-0.7388290766816357,0.627906976744186
-0.46203015505416445,0.8518518518518519
1.7035577690434436,-0.20689655172413793
0.8329898270922063,-0.5294117647058824
-0.7449430938380066,0.6857142857142857
-0.05986221589403584,0.3111111111111111
1.2272261665190336,-0.43859649122807015
1.79965323823061,-0.1
1.1431452078191957,-0.4126984126984127
1.1942609215950784,-0.425
-0.7769777320130331,0.6521739130434783
-0.35561171336724273,0.9
-1.0271415568610083,0.29577464788732394
0.8749827093644726,-0.47058823529411764
-0.1324345646897679,0.47058823529411764
0.7484219590431176,0.6521739130434783
0.6484123062839107,0.6818181818181818
0.9820919871678027,0.1
0.7953148153788911,0.5294117647058824
2.056882947115528,0.38666666666666666
1.8105763407461124,-0.1
0.23130845758662333,-0.13636363636363635
1.8031993014405123,-0.1
1.1689445740628126,-0.40625
1.3477475359565902,-0.3939393939393939
1.2068516317820364,-0.47058823529411764
-0.8046786613264013,0.5428571428571428
0.5648592025511554,-0.4642857142857143
1.702319155321078,-0.16
1.6635797750476438,-0.30357142857142855
0.9327004674766122,0.47058823529411764
1.7526077969613727,-0.13043478260869565
-0.03269129110242175,0.2807017543859649
1.1709928313112248,-0.47058823529411764
1.2606417304279152,-0.5294117647058824
0.4242905232862104,-0.3181818181818182
1.3973666520941594,-0.425
0.5398868039607647,0.7931034482758621
-0.9289165296723345,0.20689655172413793
1.825558945144556,-0.1
0.22382302848938385,-0.11764705882352941
-0.3798795602382281,0.9
1.9166905097364721,0.25925925925925924
1.9542338619061739,-0.1
1.0617777464684712,0.20689655172413793
-0.18968113912964557,0.9
0.8905293304038557,-0.5428571428571428
1.0152016884883932,-0.47058823529411764
-0.7124830315280346,0.76
0.5008961672968761,0.7236842105263158
0.8684296761636305,-0.5294117647058824
1.1316189147894544,-0.581081081081081
-0.5220515039588637,0.9
1.5722782654097438,-0.3111111111111111
-0.11436010289993948,0.1
0.04747138837359821,0.9
-0.08784394743087565,0.36538461538461536
0.7371558941365493,0.59375
1.3664179430415913,-0.4473684210526316
1.2317636052395096,-0.41818181818181815
-1.0629963272987717,-0.1
0.33030574940296464,-0.3181818181818182
-0.6250311108467951,0.8275862068965517
0.5559031512711292,0.8823529411764706
0.013837663508920572,0.14814814814814814
-0.4195696555717925,0.9
-0.1490757532814989,0.9
0.6522883371231469,-0.5428571428571428
0.23748500260530814,0.8636363636363636
