x,y
0.13751371886761665,-0.23071999999999998
0.4798683479309612,-0.7552000000000001
0.7169157974923775,-0.055360000000000006
-0.06732697501053131,-0.11936000000000001
0.01738505337508789,-0.55936
0.7444433685710251,-0.60768
-0.9435642258852774,0.20224
-0.024549519874402015,-0.28992
-0.25668323450177255,-0.027840000000000004
-0.15000252677476866,0.024
-0.3095274385903317,-0.7705600000000001
0.5969893932460361,-0.24384000000000003
-0.06833849278635462,-0.52096
0.9418895361240848,-0.35104
0.21054912516402025,-0.28256000000000003
0.29791750187754806,0.72352
0.08004157079624041,-0.88256
1.0022207212583472,-0.08224000000000001
0.7778371369726481,-0.59584
0.28096160243752244,0.24192
0.05318573991915232,-0.63136
0.21060517581764449,-0.18975999999999998
1.043359668920481,-0.35072000000000003
0.3159112453476033,0.68928
0.358350348697103,-0.17823999999999998
-0.6671244559166012,0.48128000000000004
-0.16150036924057187,0.12256
0.2813345045927701,0.01152
-0.8960629011055916,-0.03424
1.0348167884925537,-0.17312
-0.48568027119914253,0.04992
0.5245199677574882,0.17887999999999998
0.2572113620581865,0.6777600000000001
0.16198036279168926,-0.6992
-0.11765777082352047,0.7942400000000002
0.8820196350667163,-0.26656
0.1401071610661423,0.31232000000000004
0.7370473911207233,0.12896
-0.5417162379079756,-0.08448
-0.10724786930065633,-0.00384
-0.6240940378135114,-0.6723200000000001
-0.835073221638782,0.2144
0.12609202707403122,0.74336
0.455063198517473,-0.36319999999999997
0.13504266062112358,0.6540800000000001
-0.7578653150012239,-0.57696
0.027242808198576274,-0.20736
-0.08509209788520655,-0.049280000000000004
-0.8172010855984546,-0.1552
-0.8782242473840067,0.21152
-0.28533528934009955,-0.049280000000000004
-0.36937389948757426,0.20704
-0.9071886179199482,-0.052480000000000006
0.0037263871116400837,-0.21408000000000002
0.9717594786996914,-0.328
0.22283125900982415,0.63168
0.4119910513074546,0.013120000000000001
-0.5039263865165714,-0.035840000000000004
0.30049558970012213,-0.9299200000000001
-0.44283936185704953,-0.16128
-0.6235156751537202,-0.60672
0.7173030968503876,-0.0752
0.6258145656001534,0.39296000000000003
0.8798436505715547,-0.30304000000000003
0.39541516368986807,-0.92544
0.7328792766741595,-0.5392
0.838556750752751,-0.43168000000000006
-0.5020963821366797,0.057280000000000005
0.14050427008493516,0.33408000000000004
1.0550614061949575,-0.38752
-0.31313745478452093,-0.57152
0.16542314360280652,-0.89056
0.4449110686502552,-0.1408
-0.5525389927427957,0.16
0.21044508922853578,0.37408
-0.8594962201158278,-0.05152
-0.6170270504995169,-0.11648
-0.6741892792527296,0.39232
0.3111601513905836,0.02144
0.8740352039395226,-0.33280000000000004
0.9895382092175024,-0.25312
0.30283216186574424,0.22496
-0.41682267489989655,0.28864
0.10626041681962806,-0.59296
1.0711601881449533,-0.18271999999999997
-0.578414069305563,-0.02688
0.8445741583167227,-0.53216
-0.8273834023054533,0.2064
-0.9431504667600469,-0.04832
0.5922490848178893,-0.39008000000000004
-0.030466960603281468,0.75104
0.5598631717281203,0.37088
-0.6253208891522093,0.47551999999999994
-0.43935630054727404,0.61536
-0.39572654765912874,0.27040000000000003
0.08007421329774911,-0.24928000000000003
-0.5135533023048213,-0.07488000000000002
-0.7481742064597842,-0.35008000000000006
-0.7661651568090382,-0.03296
-0.8194653813994238,0.34816
0.6693479027080035,-0.62368
-0.716605321549324,0.24416000000000002
0.006937628008600649,-0.6268800000000001
-0.39671885483734826,0.7529600000000001
0.030189826441263112,-0.23808
-0.5948993512641616,0.2656
0.8412218768171261,0.05824
-0.8401892870548097,-0.31872000000000006
0.09517099409554175,0.41152
-0.4334374164140745,-0.3936
0.7712796758987989,-0.6035200000000001
0.12357856399648981,0.30304000000000003
-0.17397896328382234,-0.8611200000000001
0.823048269562301,-0.6662400000000002
0.2914284852750125,0.6748800000000001
-0.13791457319252376,-0.008
1.0551198378819877,-0.10624000000000001
0.5827660751291018,0.16832
0.5888100138511742,0.46368000000000004
-0.48637345706859436,0.05312
0.6083500639973135,-0.13408
0.7969615492027954,-0.35776
0.6784695931619179,0.12928
0.5878174724921005,-0.32383999999999996
0.36820162283792357,-0.19552
0.01624630521898196,-0.23488
0.49076586033537695,0.5084799999999999
0.67695728989734,0.27392
-0.6813285576212459,-0.54784
0.7295886066566507,0.02496
1.0897504047588265,-0.064
-0.1575608518450773,-0.24000000000000002
-0.48964928515347755,0.13792
-0.06325478381178018,-0.24704
-0.4686845111437434,-0.26080000000000003
-0.8189796661003309,0.28192
-0.0333919725085865,-0.20736
-0.2616069473755577,0.42048
-0.5839834993238027,-0.6755200000000001
-0.18527856034868673,-0.055360000000000006
-0.2636148212633572,-0.43616000000000005
0.5356728910042291,0.63104
-0.7500690961672256,0.20512
0.7499867866552258,0.06272
-0.575576176097647,0.54464
-0.07030137076618537,0.10976000000000001
-0.3479368867536008,0.7059200000000001
0.1585019903163084,-0.53536
-0.5580824138174575,-0.7497600000000001
-0.26375068654195444,-0.7705600000000001
-0.8441438900631347,-0.18144
0.1986189646376989,-0.23776
0.6371642590314827,-0.28
0.14182948050051303,-0.51808
0.8956005823227099,-0.23424
0.8622249016727374,-0.40512000000000004
-0.18601768471756408,-0.13535999999999998
-0.6742358768736256,0.29024
0.4160154775071435,-0.02272
0.4189762780870757,0.6662400000000002
0.853089863927511,-0.42912000000000006
0.0044071680069504016,-0.28864
0.488066086164313,-0.45472
1.018202095953748,-0.264
0.32141452499135126,0.19904
-0.6385105446335538,-0.7206400000000001
-0.328264577537289,-0.54336
-0.8752975282281233,-0.18303999999999998
-0.08158197393326372,-0.25504
0.3119720593837071,-0.88032
0.036899372067333513,-0.25823999999999997
0.8819054636100173,-0.40640000000000004
0.845519539492911,0.048
-0.6117353819093447,-0.7468800000000001
0.5478275533926648,0.46112000000000003
0.40911668812699176,-0.027520000000000003
-0.6614146159767507,-0.53312
1.0585687296437478,-0.31392000000000003
0.16582259333245608,-0.32832
-0.1491384123292152,0.7392000000000001
-0.5208081255949828,0.02368
-0.2253858900240061,-0.18144
-0.9069373289132896,-0.26080000000000003
0.029711435453002255,-0.5536000000000001
0.6407734299172659,0.16768
-0.4656217127865538,-0.7660800000000001
-0.8881929482274189,-0.05408
1.0678851480861065,-0.07200000000000001
-0.48561109039410416,-0.31232000000000004
-0.2572717530801466,-0.9222400000000001
-0.7701479989030785,-0.013760000000000001
-0.5371623278288282,-0.6323200000000001
0.0963824361278457,0.7606400000000001
0.5065701483255337,0.6451200000000001
-0.18547524687664174,0.33056
0.02020178071180112,0.73504
-0.8445342110328099,0.27552
-0.3975509911566504,0.30624
-0.5035352281948198,-0.03552
0.0841697481608693,0.74016
-0.3272320184821055,-0.88384
0.8499164114240972,0.12608
0.2218072053335628,0.29184
0.9286799385173153,-0.33472
-0.4101564519926606,-0.27744
0.8152628808909615,-0.528
-0.8634619960765045,-0.27168000000000003
0.787911177016693,-0.6486400000000001
0.043772087210913746,-0.936
0.06367632008840063,-0.50368
-0.0978359167607794,0.10784
0.346096023373731,0.6739200000000002
0.16159612556222613,-0.8259200000000001
-0.8974129202985791,-0.25952
0.11587835981574657,0.46304
0.6911552064741736,0.19712
-0.5379662451480018,-0.05056
-0.5190972845972812,0.024
0.7672860674915342,-0.58176
-0.2029010307607828,0.34016
0.4869451936965178,-0.7980800000000001
-0.8437805770626168,-0.1552
-0.18226353298122544,0.39328
-0.6364455983213915,0.5436799999999999
-0.11716624855330526,-0.12
0.84499905558895,-0.3088000000000001
-0.5661436452505546,0.55648
-0.917236142847248,0.21408000000000002
-0.6654699718545309,-0.8528000000000001
0.667969049095341,0.24960000000000002
0.22185024131440134,-0.29696000000000006
1.0646299295290786,-0.08832
-0.8763169057591087,0.20768
0.8965007073129835,-0.35776
0.7471263828280207,-0.39583999999999997
0.7249975729446209,0.02688
-0.8548071222803016,-0.24608000000000002
-0.04475182650290399,-0.24416000000000002
-0.8220825836825932,-0.07776000000000001
0.6851758413146484,-0.019840000000000003
0.6052140737501636,0.56288
-0.43590082770772043,0.39872
